x y z
NaN NaN NaN
0.158365073 0.626143299 -7.73110751
0.164493996 0.6103898 -7.73877992
NaN NaN NaN
0.158365073 0.626143299 -7.73110751
0.158465288 0.6425918 -7.74902526
NaN NaN NaN
0.158365073 0.626143299 -7.73110751
0.164233965 0.627459646 -7.75667093
NaN NaN NaN
0.0792400967 0.464859375 -7.70295851
0.0968144488 0.4690786 -7.71051601
NaN NaN NaN
0.0792400967 0.464859375 -7.70295851
0.0784647148 0.483011478 -7.72035775
NaN NaN NaN
0.166004005 0.565445266 -7.72054361
0.160146547 0.544463784 -7.72981458
NaN NaN NaN
0.166004005 0.565445266 -7.72054361
0.165572574 0.582589793 -7.73838631
NaN NaN NaN
0.166004005 0.565445266 -7.72054361
0.159475197 0.561781872 -7.74773553
NaN NaN NaN
0.086955913 0.337323114 -7.68004034
0.137254732 0.343944612 -7.6834211
NaN NaN NaN
0.086955913 0.337323114 -7.68004034
0.0377217651 0.352341943 -7.71555137
NaN NaN NaN
0.086955913 0.337323114 -7.68004034
0.0819725605 0.334840311 -7.71665845
NaN NaN NaN
0.086955913 0.337323114 -7.68004034
0.127070707 0.339979603 -7.7180037
NaN NaN NaN
0.127251298 0.677898396 -7.74304086
0.109842267 0.691130624 -7.74845538
NaN NaN NaN
0.127251298 0.677898396 -7.74304086
0.145230151 0.661993434 -7.74414532
NaN NaN NaN
0.127251298 0.677898396 -7.74304086
0.126862688 0.695615767 -7.76123607
NaN NaN NaN
0.127251298 0.677898396 -7.74304086
0.145465449 0.678328389 -7.76163782
NaN NaN NaN
0.0269843224 0.594627226 -7.73018883
0.0269390042 0.583814444 -7.73678929
NaN NaN NaN
0.0269843224 0.594627226 -7.73018883
0.0265778492 0.611625559 -7.74784386
NaN NaN NaN
0.137254732 0.343944612 -7.6834211
0.162904483 0.339461716 -7.69173656
NaN NaN NaN
0.137254732 0.343944612 -7.6834211
0.127070707 0.339979603 -7.7180037
NaN NaN NaN
0.109842267 0.691130624 -7.74845538
0.0906941589 0.703553175 -7.75928882
NaN NaN NaN
0.109842267 0.691130624 -7.74845538
0.126862688 0.695615767 -7.76123607
NaN NaN NaN
0.109842267 0.691130624 -7.74845538
0.110032674 0.709889537 -7.76794833
NaN NaN NaN
0.0319083586 0.62985014 -7.738887
0.0265778492 0.611625559 -7.74784386
NaN NaN NaN
0.0319083586 0.62985014 -7.738887
0.031327544 0.6469921 -7.75688672
NaN NaN NaN
0.0319083586 0.62985014 -7.738887
0.0261641922 0.628924314 -7.76581091
NaN NaN NaN
0.145230151 0.661993434 -7.74414532
0.158465288 0.6425918 -7.74902526
NaN NaN NaN
0.145230151 0.661993434 -7.74414532
0.145465449 0.678328389 -7.76163782
NaN NaN NaN
0.145230151 0.661993434 -7.74414532
0.158515205 0.658983521 -7.76676936
NaN NaN NaN
0.0968144488 0.4690786 -7.71051601
0.118845575 0.482629435 -7.71923258
NaN NaN NaN
0.0968144488 0.4690786 -7.71051601
0.0784647148 0.483011478 -7.72035775
NaN NaN NaN
0.0968144488 0.4690786 -7.71051601
0.0964551505 0.48702013 -7.7278586
NaN NaN NaN
0.147247478 0.505121641 -7.71746469
0.118845575 0.482629435 -7.71923258
NaN NaN NaN
0.147247478 0.505121641 -7.71746469
0.146326315 0.522652697 -7.73532068
NaN NaN NaN
0.147247478 0.505121641 -7.71746469
0.118485463 0.500708049 -7.73673441
NaN NaN NaN
-0.108118428 0.362650049 -7.69233734
-0.0675939798 0.374318654 -7.72322278
NaN NaN NaN
0.0627926221 0.686439117 -7.75188923
0.0906941589 0.703553175 -7.75928882
NaN NaN NaN
0.0627926221 0.686439117 -7.75188923
0.0418957727 0.666366732 -7.75360354
NaN NaN NaN
0.0627926221 0.686439117 -7.75188923
0.0617414863 0.703161024 -7.76953961
NaN NaN NaN
0.0627926221 0.686439117 -7.75188923
0.04125656 0.683481842 -7.77148089
NaN NaN NaN
0.0511054614 0.503307134 -7.71998459
0.0784647148 0.483011478 -7.72035775
NaN NaN NaN
0.0511054614 0.503307134 -7.71998459
0.051836022 0.519613176 -7.73708457
NaN NaN NaN
0.0511054614 0.503307134 -7.71998459
0.0781185439 0.501106165 -7.73786672
NaN NaN NaN
0.164493996 0.6103898 -7.73877992
0.165572574 0.582589793 -7.73838631
NaN NaN NaN
0.164493996 0.6103898 -7.73877992
0.164233965 0.627459646 -7.75667093
NaN NaN NaN
0.164493996 0.6103898 -7.73877992
0.165141143 0.59973432 -7.75622901
NaN NaN NaN
0.0336916258 0.544009392 -7.72950147
0.032203394 0.562784657 -7.74452395
NaN NaN NaN
0.0336916258 0.544009392 -7.72950147
0.051836022 0.519613176 -7.73708457
NaN NaN NaN
0.0336916258 0.544009392 -7.72950147
0.0494960246 0.538007127 -7.75262741
NaN NaN NaN
0.0269390042 0.583814444 -7.73678929
0.0265778492 0.611625559 -7.74784386
NaN NaN NaN
0.0269390042 0.583814444 -7.73678929
0.032203394 0.562784657 -7.74452395
NaN NaN NaN
0.0269390042 0.583814444 -7.73678929
0.0266366616 0.600647285 -7.75431012
NaN NaN NaN
0.0269390042 0.583814444 -7.73678929
0.0321243855 0.579577137 -7.76189665
NaN NaN NaN
0.160146547 0.544463784 -7.72981458
0.146326315 0.522652697 -7.73532068
NaN NaN NaN
0.160146547 0.544463784 -7.72981458
0.159475197 0.561781872 -7.74773553
NaN NaN NaN
0.160146547 0.544463784 -7.72981458
0.145401094 0.540129157 -7.75311167
NaN NaN NaN
0.118845575 0.482629435 -7.71923258
0.0964551505 0.48702013 -7.7278586
NaN NaN NaN
0.118845575 0.482629435 -7.71923258
0.118485463 0.500708049 -7.73673441
NaN NaN NaN
0.162904483 0.339461716 -7.69173656
0.127070707 0.339979603 -7.7180037
NaN NaN NaN
0.162904483 0.339461716 -7.69173656
0.154128817 0.337012693 -7.72552725
NaN NaN NaN
0.0784647148 0.483011478 -7.72035775
0.0964551505 0.48702013 -7.7278586
NaN NaN NaN
0.0784647148 0.483011478 -7.72035775
0.0781185439 0.501106165 -7.73786672
NaN NaN NaN
0.0906941589 0.703553175 -7.75928882
0.110032674 0.709889537 -7.76794833
NaN NaN NaN
0.0906941589 0.703553175 -7.75928882
0.0617414863 0.703161024 -7.76953961
NaN NaN NaN
0.0906941589 0.703553175 -7.75928882
0.0884008601 0.718934487 -7.77532177
NaN NaN NaN
0.0418957727 0.666366732 -7.75360354
0.031327544 0.6469921 -7.75688672
NaN NaN NaN
0.0418957727 0.666366732 -7.75360354
0.04125656 0.683481842 -7.77148089
NaN NaN NaN
0.0418957727 0.666366732 -7.75360354
0.030755681 0.664134204 -7.77486375
NaN NaN NaN
0.165572574 0.582589793 -7.73838631
0.159475197 0.561781872 -7.74773553
NaN NaN NaN
0.165572574 0.582589793 -7.73838631
0.165141143 0.59973432 -7.75622901
NaN NaN NaN
0.165572574 0.582589793 -7.73838631
0.158800678 0.579062796 -7.76561501
NaN NaN NaN
0.158465288 0.6425918 -7.74902526
0.164233965 0.627459646 -7.75667093
NaN NaN NaN
0.158465288 0.6425918 -7.74902526
0.158515205 0.658983521 -7.76676936
NaN NaN NaN
0.158465288 0.6425918 -7.74902526
0.16397468 0.644419524 -7.77444945
NaN NaN NaN
0.126862688 0.695615767 -7.76123607
0.145465449 0.678328389 -7.76163782
NaN NaN NaN
0.126862688 0.695615767 -7.76123607
0.110032674 0.709889537 -7.76794833
NaN NaN NaN
0.126862688 0.695615767 -7.76123607
0.127501656 0.712962423 -7.7797589
NaN NaN NaN
0.126862688 0.695615767 -7.76123607
0.145491564 0.694696829 -7.77888159
NaN NaN NaN
0.0265778492 0.611625559 -7.74784386
0.0266366616 0.600647285 -7.75431012
NaN NaN NaN
0.0265778492 0.611625559 -7.74784386
0.0261641922 0.628924314 -7.76581091
NaN NaN NaN
0.0964551505 0.48702013 -7.7278586
0.118485463 0.500708049 -7.73673441
NaN NaN NaN
0.0964551505 0.48702013 -7.7278586
0.0781185439 0.501106165 -7.73786672
NaN NaN NaN
0.0964551505 0.48702013 -7.7278586
0.0960958522 0.50496166 -7.74520119
NaN NaN NaN
0.031327544 0.6469921 -7.75688672
0.0261641922 0.628924314 -7.76581091
NaN NaN NaN
0.031327544 0.6469921 -7.75688672
0.030755681 0.664134204 -7.77486375
NaN NaN NaN
0.031327544 0.6469921 -7.75688672
0.025752177 0.646154412 -7.78370666
NaN NaN NaN
0.145465449 0.678328389 -7.76163782
0.158515205 0.658983521 -7.76676936
NaN NaN NaN
0.145465449 0.678328389 -7.76163782
0.145491564 0.694696829 -7.77888159
NaN NaN NaN
0.145465449 0.678328389 -7.76163782
0.158464257 0.675417343 -7.78428434
NaN NaN NaN
0.110032674 0.709889537 -7.76794833
0.0884008601 0.718934487 -7.77532177
NaN NaN NaN
0.110032674 0.709889537 -7.76794833
0.127501656 0.712962423 -7.7797589
NaN NaN NaN
0.110032674 0.709889537 -7.76794833
0.107039771 0.727980248 -7.78587144
NaN NaN NaN
0.146326315 0.522652697 -7.73532068
0.118485463 0.500708049 -7.73673441
NaN NaN NaN
0.146326315 0.522652697 -7.73532068
0.145401094 0.540129157 -7.75311167
NaN NaN NaN
0.146326315 0.522652697 -7.73532068
0.118126567 0.518746643 -7.75419824
NaN NaN NaN
0.032203394 0.562784657 -7.74452395
0.0494960246 0.538007127 -7.75262741
NaN NaN NaN
0.032203394 0.562784657 -7.74452395
0.0321243855 0.579577137 -7.76189665
NaN NaN NaN
0.032203394 0.562784657 -7.74452395
0.0451755845 0.558119245 -7.76698478
NaN NaN NaN
0.051836022 0.519613176 -7.73708457
0.0781185439 0.501106165 -7.73786672
NaN NaN NaN
0.051836022 0.519613176 -7.73708457
0.0494960246 0.538007127 -7.75262741
NaN NaN NaN
0.051836022 0.519613176 -7.73708457
0.0748818589 0.517477977 -7.75249168
NaN NaN NaN
0.0617414863 0.703161024 -7.76953961
0.0884008601 0.718934487 -7.77532177
NaN NaN NaN
0.0617414863 0.703161024 -7.76953961
0.04125656 0.683481842 -7.77148089
NaN NaN NaN
0.0617414863 0.703161024 -7.76953961
0.0576431804 0.718386703 -7.78798271
NaN NaN NaN
0.0617414863 0.703161024 -7.76953961
0.0405822254 0.700597286 -7.78941453
NaN NaN NaN
0.164233965 0.627459646 -7.75667093
0.165141143 0.59973432 -7.75622901
NaN NaN NaN
0.164233965 0.627459646 -7.75667093
0.16397468 0.644419524 -7.77444945
NaN NaN NaN
0.164233965 0.627459646 -7.75667093
0.164709712 0.616878846 -7.77407171
NaN NaN NaN
0.0266366616 0.600647285 -7.75431012
0.0261641922 0.628924314 -7.76581091
NaN NaN NaN
0.0266366616 0.600647285 -7.75431012
0.0321243855 0.579577137 -7.76189665
NaN NaN NaN
0.0266366616 0.600647285 -7.75431012
0.0263292286 0.617763533 -7.77212595
NaN NaN NaN
0.0266366616 0.600647285 -7.75431012
0.0320485294 0.596645189 -7.77955154
NaN NaN NaN
0.118485463 0.500708049 -7.73673441
0.0960958522 0.50496166 -7.74520119
NaN NaN NaN
0.118485463 0.500708049 -7.73673441
0.118126567 0.518746643 -7.75419824
NaN NaN NaN
0.0884008601 0.718934487 -7.77532177
0.107039771 0.727980248 -7.78587144
NaN NaN NaN
0.0884008601 0.718934487 -7.77532177
0.0576431804 0.718386703 -7.78798271
NaN NaN NaN
0.0884008601 0.718934487 -7.77532177
0.0879258178 0.736271256 -7.79319599
NaN NaN NaN
0.159475197 0.561781872 -7.74773553
0.145401094 0.540129157 -7.75311167
NaN NaN NaN
0.159475197 0.561781872 -7.74773553
0.158800678 0.579062796 -7.76561501
NaN NaN NaN
0.159475197 0.561781872 -7.74773553
0.139217518 0.554805581 -7.77413588
NaN NaN NaN
0.0781185439 0.501106165 -7.73786672
0.0960958522 0.50496166 -7.74520119
NaN NaN NaN
0.0781185439 0.501106165 -7.73786672
0.0748818589 0.517477977 -7.75249168
NaN NaN NaN
0.04125656 0.683481842 -7.77148089
0.030755681 0.664134204 -7.77486375
NaN NaN NaN
0.04125656 0.683481842 -7.77148089
0.0405822254 0.700597286 -7.78941453
NaN NaN NaN
0.04125656 0.683481842 -7.77148089
0.0301707498 0.681203998 -7.79281619
NaN NaN NaN
0.165141143 0.59973432 -7.75622901
0.158800678 0.579062796 -7.76561501
NaN NaN NaN
0.165141143 0.59973432 -7.75622901
0.164709712 0.616878846 -7.77407171
NaN NaN NaN
0.165141143 0.59973432 -7.75622901
0.158122906 0.596305832 -7.78345219
NaN NaN NaN
0.158515205 0.658983521 -7.76676936
0.16397468 0.644419524 -7.77444945
NaN NaN NaN
0.158515205 0.658983521 -7.76676936
0.158464257 0.675417343 -7.78428434
NaN NaN NaN
0.158515205 0.658983521 -7.76676936
0.16371705 0.661207357 -7.79205024
NaN NaN NaN
0.0261641922 0.628924314 -7.76581091
0.0263292286 0.617763533 -7.77212595
NaN NaN NaN
0.0261641922 0.628924314 -7.76581091
0.025752177 0.646154412 -7.78370666
NaN NaN NaN
0.127501656 0.712962423 -7.7797589
0.145491564 0.694696829 -7.77888159
NaN NaN NaN
0.127501656 0.712962423 -7.7797589
0.107039771 0.727980248 -7.78587144
NaN NaN NaN
0.127501656 0.712962423 -7.7797589
0.12841463 0.729933763 -7.79811323
NaN NaN NaN
0.127501656 0.712962423 -7.7797589
0.14522415 0.711237047 -7.79589443
NaN NaN NaN
0.0377217651 0.352341943 -7.71555137
0.0819725605 0.334840311 -7.71665845
NaN NaN NaN
0.0377217651 0.352341943 -7.71555137
0.0 0.402 -7.731
NaN NaN NaN
0.0377217651 0.352341943 -7.71555137
0.0401314523 0.346464999 -7.75270697
NaN NaN NaN
0.0960958522 0.50496166 -7.74520119
0.0748818589 0.517477977 -7.75249168
NaN NaN NaN
0.0960958522 0.50496166 -7.74520119
0.118126567 0.518746643 -7.75419824
NaN NaN NaN
0.0960958522 0.50496166 -7.74520119
0.0957365539 0.522903189 -7.76254378
NaN NaN NaN
0.145491564 0.694696829 -7.77888159
0.158464257 0.675417343 -7.78428434
NaN NaN NaN
0.145491564 0.694696829 -7.77888159
0.14522415 0.711237047 -7.79589443
NaN NaN NaN
0.145491564 0.694696829 -7.77888159
0.158262679 0.692016941 -7.80153527
NaN NaN NaN
0.0494960246 0.538007127 -7.75262741
0.0748818589 0.517477977 -7.75249168
NaN NaN NaN
0.0494960246 0.538007127 -7.75262741
0.0451755845 0.558119245 -7.76698478
NaN NaN NaN
0.0494960246 0.538007127 -7.75262741
0.0745327395 0.535438573 -7.7698757
NaN NaN NaN
0.030755681 0.664134204 -7.77486375
0.025752177 0.646154412 -7.78370666
NaN NaN NaN
0.030755681 0.664134204 -7.77486375
0.0301707498 0.681203998 -7.79281619
NaN NaN NaN
0.030755681 0.664134204 -7.77486375
0.0253432056 0.663257221 -7.80147019
NaN NaN NaN
0.145401094 0.540129157 -7.75311167
0.118126567 0.518746643 -7.75419824
NaN NaN NaN
0.145401094 0.540129157 -7.75311167
0.139217518 0.554805581 -7.77413588
NaN NaN NaN
0.145401094 0.540129157 -7.75311167
0.117768898 0.536744863 -7.77162374
NaN NaN NaN
0.107039771 0.727980248 -7.78587144
0.0879258178 0.736271256 -7.79319599
NaN NaN NaN
0.107039771 0.727980248 -7.78587144
0.12841463 0.729933763 -7.79811323
NaN NaN NaN
0.107039771 0.727980248 -7.78587144
0.107642724 0.744636043 -7.80327111
NaN NaN NaN
-0.0675939798 0.374318654 -7.72322278
0.0 0.402 -7.731
NaN NaN NaN
-0.0675939798 0.374318654 -7.72322278
-0.10473874 0.356501112 -7.73362734
NaN NaN NaN
-0.0675939798 0.374318654 -7.72322278
-0.0309546333 0.384960949 -7.75118922
NaN NaN NaN
-0.0675939798 0.374318654 -7.72322278
-0.072219899 0.36503305 -7.7629314
NaN NaN NaN
0.0321243855 0.579577137 -7.76189665
0.0451755845 0.558119245 -7.76698478
NaN NaN NaN
0.0321243855 0.579577137 -7.76189665
0.0320485294 0.596645189 -7.77955154
NaN NaN NaN
0.0321243855 0.579577137 -7.76189665
0.044864594 0.576708983 -7.7852099
NaN NaN NaN
0.0819725605 0.334840311 -7.71665845
0.127070707 0.339979603 -7.7180037
NaN NaN NaN
0.0819725605 0.334840311 -7.71665845
0.0401314523 0.346464999 -7.75270697
NaN NaN NaN
0.0819725605 0.334840311 -7.71665845
0.0765145437 0.332121022 -7.75676444
NaN NaN NaN
0.0819725605 0.334840311 -7.71665845
0.111518669 0.33512293 -7.76172679
NaN NaN NaN
0.127070707 0.339979603 -7.7180037
0.154128817 0.337012693 -7.72552725
NaN NaN NaN
0.127070707 0.339979603 -7.7180037
0.111518669 0.33512293 -7.76172679
NaN NaN NaN
0.127070707 0.339979603 -7.7180037
0.14452239 0.33433183 -7.76251678
NaN NaN NaN
0.0 0.402 -7.731
-0.0309546333 0.384960949 -7.75118922
NaN NaN NaN
0.0 0.402 -7.731
0.0401314523 0.346464999 -7.75270697
NaN NaN NaN
0.0 0.402 -7.731
0.0 0.392368271 -7.78343941
NaN NaN NaN
0.0 0.402 -7.731
0.025204055 0.354146515 -7.79091864
NaN NaN NaN
0.0748818589 0.517477977 -7.75249168
0.0957365539 0.522903189 -7.76254378
NaN NaN NaN
0.0748818589 0.517477977 -7.75249168
0.0745327395 0.535438573 -7.7698757
NaN NaN NaN
0.16397468 0.644419524 -7.77444945
0.164709712 0.616878846 -7.77407171
NaN NaN NaN
0.16397468 0.644419524 -7.77444945
0.16371705 0.661207357 -7.79205024
NaN NaN NaN
0.16397468 0.644419524 -7.77444945
0.164280518 0.633934514 -7.79182193
NaN NaN NaN
0.0576431804 0.718386703 -7.78798271
0.0879258178 0.736271256 -7.79319599
NaN NaN NaN
0.0576431804 0.718386703 -7.78798271
0.0405822254 0.700597286 -7.78941453
NaN NaN NaN
0.0576431804 0.718386703 -7.78798271
0.0566722747 0.73556813 -7.80609619
NaN NaN NaN
0.0576431804 0.718386703 -7.78798271
0.0397923535 0.717632697 -7.80745362
NaN NaN NaN
0.0263292286 0.617763533 -7.77212595
0.025752177 0.646154412 -7.78370666
NaN NaN NaN
0.0263292286 0.617763533 -7.77212595
0.0320485294 0.596645189 -7.77955154
NaN NaN NaN
0.0263292286 0.617763533 -7.77212595
0.0260240379 0.634754938 -7.78981183
NaN NaN NaN
0.0263292286 0.617763533 -7.77212595
0.031977056 0.613771531 -7.7972637
NaN NaN NaN
0.118126567 0.518746643 -7.75419824
0.0957365539 0.522903189 -7.76254378
NaN NaN NaN
0.118126567 0.518746643 -7.75419824
0.117768898 0.536744863 -7.77162374
NaN NaN NaN
0.158800678 0.579062796 -7.76561501
0.139217518 0.554805581 -7.77413588
NaN NaN NaN
0.158800678 0.579062796 -7.76561501
0.158122906 0.596305832 -7.78345219
NaN NaN NaN
0.158800678 0.579062796 -7.76561501
0.145988382 0.573281599 -7.78383281
NaN NaN NaN
0.0879258178 0.736271256 -7.79319599
0.107642724 0.744636043 -7.80327111
NaN NaN NaN
0.0879258178 0.736271256 -7.79319599
0.0566722747 0.73556813 -7.80609619
NaN NaN NaN
0.0879258178 0.736271256 -7.79319599
0.0868782479 0.753896099 -7.81143512
NaN NaN NaN
0.164709712 0.616878846 -7.77407171
0.158122906 0.596305832 -7.78345219
NaN NaN NaN
0.164709712 0.616878846 -7.77407171
0.164280518 0.633934514 -7.79182193
NaN NaN NaN
0.164709712 0.616878846 -7.77407171
0.157443567 0.613465711 -7.80120016
NaN NaN NaN
0.158464257 0.675417343 -7.78428434
0.16371705 0.661207357 -7.79205024
NaN NaN NaN
0.158464257 0.675417343 -7.78428434
0.158262679 0.692016941 -7.80153527
NaN NaN NaN
0.158464257 0.675417343 -7.78428434
0.163461341 0.677803818 -7.80945287
NaN NaN NaN
0.0405822254 0.700597286 -7.78941453
0.0301707498 0.681203998 -7.79281619
NaN NaN NaN
0.0405822254 0.700597286 -7.78941453
0.0397923535 0.717632697 -7.80745362
NaN NaN NaN
0.0405822254 0.700597286 -7.78941453
0.0295904629 0.698118241 -7.81061245
NaN NaN NaN
0.0451755845 0.558119245 -7.76698478
0.0745327395 0.535438573 -7.7698757
NaN NaN NaN
0.0451755845 0.558119245 -7.76698478
0.044864594 0.576708983 -7.7852099
NaN NaN NaN
0.0451755845 0.558119245 -7.76698478
0.0741837746 0.553375536 -7.78723754
NaN NaN NaN
0.154128817 0.337012693 -7.72552725
0.184577639 0.319025617 -7.75197071
NaN NaN NaN
0.154128817 0.337012693 -7.72552725
0.14452239 0.33433183 -7.76251678
NaN NaN NaN
0.025752177 0.646154412 -7.78370666
0.0260240379 0.634754938 -7.78981183
NaN NaN NaN
0.025752177 0.646154412 -7.78370666
0.0253432056 0.663257221 -7.80147019
NaN NaN NaN
0.0957365539 0.522903189 -7.76254378
0.0745327395 0.535438573 -7.7698757
NaN NaN NaN
0.0957365539 0.522903189 -7.76254378
0.117768898 0.536744863 -7.77162374
NaN NaN NaN
0.0957365539 0.522903189 -7.76254378
0.0953772557 0.540844719 -7.77988637
NaN NaN NaN
0.12841463 0.729933763 -7.79811323
0.14522415 0.711237047 -7.79589443
NaN NaN NaN
0.12841463 0.729933763 -7.79811323
0.107642724 0.744636043 -7.80327111
NaN NaN NaN
0.12841463 0.729933763 -7.79811323
0.128645711 0.746871453 -7.81594892
NaN NaN NaN
0.12841463 0.729933763 -7.79811323
0.144615206 0.728139296 -7.81281242
NaN NaN NaN
0.14522415 0.711237047 -7.79589443
0.158262679 0.692016941 -7.80153527
NaN NaN NaN
0.14522415 0.711237047 -7.79589443
0.144615206 0.728139296 -7.81281242
NaN NaN NaN
0.14522415 0.711237047 -7.79589443
0.157864274 0.708922723 -7.8185255
NaN NaN NaN
-0.10473874 0.356501112 -7.73362734
-0.072219899 0.36503305 -7.7629314
NaN NaN NaN
-0.10473874 0.356501112 -7.73362734
-0.125717942 0.340947713 -7.76934699
NaN NaN NaN
0.0301707498 0.681203998 -7.79281619
0.0253432056 0.663257221 -7.80147019
NaN NaN NaN
0.0301707498 0.681203998 -7.79281619
0.0295904629 0.698118241 -7.81061245
NaN NaN NaN
0.0301707498 0.681203998 -7.79281619
0.024937355 0.680229521 -7.81909818
NaN NaN NaN
0.107642724 0.744636043 -7.80327111
0.0868782479 0.753896099 -7.81143512
NaN NaN NaN
0.107642724 0.744636043 -7.80327111
0.128645711 0.746871453 -7.81594892
NaN NaN NaN
0.107642724 0.744636043 -7.80327111
0.1073238 0.760892935 -7.82002299
NaN NaN NaN
0.0320485294 0.596645189 -7.77955154
0.044864594 0.576708983 -7.7852099
NaN NaN NaN
0.0320485294 0.596645189 -7.77955154
0.031977056 0.613771531 -7.7972637
NaN NaN NaN
0.0320485294 0.596645189 -7.77955154
0.0475569058 0.591139937 -7.80328771
NaN NaN NaN
0.0745327395 0.535438573 -7.7698757
0.0953772557 0.540844719 -7.77988637
NaN NaN NaN
0.0745327395 0.535438573 -7.7698757
0.0741837746 0.553375536 -7.78723754
NaN NaN NaN
0.16371705 0.661207357 -7.79205024
0.164280518 0.633934514 -7.79182193
NaN NaN NaN
0.16371705 0.661207357 -7.79205024
0.163461341 0.677803818 -7.80945287
NaN NaN NaN
0.16371705 0.661207357 -7.79205024
0.1638545 0.650863904 -7.80944074
NaN NaN NaN
0.139217518 0.554805581 -7.77413588
0.117768898 0.536744863 -7.77162374
NaN NaN NaN
0.139217518 0.554805581 -7.77413588
0.145988382 0.573281599 -7.78383281
NaN NaN NaN
0.139217518 0.554805581 -7.77413588
0.117412467 0.55470235 -7.78901059
NaN NaN NaN
0.0566722747 0.73556813 -7.80609619
0.0868782479 0.753896099 -7.81143512
NaN NaN NaN
0.0566722747 0.73556813 -7.80609619
0.0397923535 0.717632697 -7.80745362
NaN NaN NaN
0.0566722747 0.73556813 -7.80609619
0.0556551863 0.75271505 -7.82421917
NaN NaN NaN
0.0566722747 0.73556813 -7.80609619
0.0389763643 0.734612327 -7.8254858
NaN NaN NaN
0.117768898 0.536744863 -7.77162374
0.0953772557 0.540844719 -7.77988637
NaN NaN NaN
0.117768898 0.536744863 -7.77162374
0.117412467 0.55470235 -7.78901059
NaN NaN NaN
0.0260240379 0.634754938 -7.78981183
0.0253432056 0.663257221 -7.80147019
NaN NaN NaN
0.0260240379 0.634754938 -7.78981183
0.031977056 0.613771531 -7.7972637
NaN NaN NaN
0.0260240379 0.634754938 -7.78981183
0.0257211398 0.651618702 -7.80736485
NaN NaN NaN
0.0260240379 0.634754938 -7.78981183
0.0319109292 0.630749407 -7.81481921
NaN NaN NaN
0.158122906 0.596305832 -7.78345219
0.145988382 0.573281599 -7.78383281
NaN NaN NaN
0.158122906 0.596305832 -7.78345219
0.157443567 0.613465711 -7.80120016
NaN NaN NaN
0.158122906 0.596305832 -7.78345219
0.143453599 0.590890454 -7.80379847
NaN NaN NaN
0.0868782479 0.753896099 -7.81143512
0.1073238 0.760892935 -7.82002299
NaN NaN NaN
0.0868782479 0.753896099 -7.81143512
0.0556551863 0.75271505 -7.82421917
NaN NaN NaN
0.0868782479 0.753896099 -7.81143512
0.0808812948 0.769176965 -7.82818861
NaN NaN NaN
0.158262679 0.692016941 -7.80153527
0.163461341 0.677803818 -7.80945287
NaN NaN NaN
0.158262679 0.692016941 -7.80153527
0.157864274 0.708922723 -7.8185255
NaN NaN NaN
0.158262679 0.692016941 -7.80153527
0.16320757 0.694206425 -7.82665453
NaN NaN NaN
0.164280518 0.633934514 -7.79182193
0.157443567 0.613465711 -7.80120016
NaN NaN NaN
0.164280518 0.633934514 -7.79182193
0.1638545 0.650863904 -7.80944074
NaN NaN NaN
0.164280518 0.633934514 -7.79182193
0.156765125 0.630478847 -7.81879311
NaN NaN NaN
0.0397923535 0.717632697 -7.80745362
0.0295904629 0.698118241 -7.81061245
NaN NaN NaN
0.0397923535 0.717632697 -7.80745362
0.0389763643 0.734612327 -7.8254858
NaN NaN NaN
0.0397923535 0.717632697 -7.80745362
0.0290237296 0.714972479 -7.82831454
NaN NaN NaN
0.145988382 0.573281599 -7.78383281
0.117412467 0.55470235 -7.78901059
NaN NaN NaN
0.145988382 0.573281599 -7.78383281
0.143453599 0.590890454 -7.80379847
NaN NaN NaN
0.145988382 0.573281599 -7.78383281
0.117057288 0.57261874 -7.80635846
NaN NaN NaN
0.044864594 0.576708983 -7.7852099
0.0741837746 0.553375536 -7.78723754
NaN NaN NaN
0.044864594 0.576708983 -7.7852099
0.0475569058 0.591139937 -7.80328771
NaN NaN NaN
0.044864594 0.576708983 -7.7852099
0.0738349645 0.57128861 -7.80457696
NaN NaN NaN
-0.0309546333 0.384960949 -7.75118922
-0.072219899 0.36503305 -7.7629314
NaN NaN NaN
-0.0309546333 0.384960949 -7.75118922
0.0 0.392368271 -7.78343941
NaN NaN NaN
-0.0309546333 0.384960949 -7.75118922
-0.0774613256 0.354511938 -7.8079235
NaN NaN NaN
0.0253432056 0.663257221 -7.80147019
0.0257211398 0.651618702 -7.80736485
NaN NaN NaN
0.0253432056 0.663257221 -7.80147019
0.024937355 0.680229521 -7.81909818
NaN NaN NaN
0.0953772557 0.540844719 -7.77988637
0.0741837746 0.553375536 -7.78723754
NaN NaN NaN
0.0953772557 0.540844719 -7.77988637
0.117412467 0.55470235 -7.78901059
NaN NaN NaN
0.0953772557 0.540844719 -7.77988637
0.0950179574 0.558786249 -7.79722896
NaN NaN NaN
0.128645711 0.746871453 -7.81594892
0.144615206 0.728139296 -7.81281242
NaN NaN NaN
0.128645711 0.746871453 -7.81594892
0.1073238 0.760892935 -7.82002299
NaN NaN NaN
0.128645711 0.746871453 -7.81594892
0.143738846 0.74561858 -7.82998358
NaN NaN NaN
0.128645711 0.746871453 -7.81594892
0.129295118 0.763612163 -7.8339083
NaN NaN NaN
0.144615206 0.728139296 -7.81281242
0.157864274 0.708922723 -7.8185255
NaN NaN NaN
0.144615206 0.728139296 -7.81281242
0.143738846 0.74561858 -7.82998358
