x y z
-0.088995864 0.656406747 5.04886119
-0.0932815957 0.65501678 4.91264442
NaN NaN NaN
-0.088995864 0.656406747 5.04886119
-0.140699046 0.554638364 5.04748546
NaN NaN NaN
-0.088995864 0.656406747 5.04886119
-0.137345796 0.568282625 4.91150536
NaN NaN NaN
0.0890297231 0.656395765 5.04778502
0.0296380174 0.676204384 4.93124381
NaN NaN NaN
0.0890297231 0.656395765 5.04778502
0.107060606 0.620911422 5.0410575
NaN NaN NaN
0.0890297231 0.656395765 5.04778502
0.0933133384 0.655006485 4.91163551
NaN NaN NaN
-0.102976295 1.10550825 4.36928101
-0.0782385763 0.857657181 4.53485844
NaN NaN NaN
-0.102976295 1.10550825 4.36928101
-0.0941304416 0.824188783 4.38364964
NaN NaN NaN
-0.102976295 1.10550825 4.36928101
-0.111526008 0.844579687 4.23140337
NaN NaN NaN
-0.102976295 1.10550825 4.36928101
-0.0906492538 1.01789763 3.97527133
NaN NaN NaN
0.0584228717 0.825432861 4.70619229
0.0757292488 0.829171482 4.55087593
NaN NaN NaN
0.0584228717 0.825432861 4.70619229
0.0455241049 0.670953898 4.78665349
NaN NaN NaN
0.0584228717 0.825432861 4.70619229
0.062061919 0.66548801 4.63613135
NaN NaN NaN
0.147 0.529 5.303
0.044 0.4755 5.401
NaN NaN NaN
0.147 0.529 5.303
0.152562874 0.524527886 5.17472668
NaN NaN NaN
0.147 0.529 5.303
0.142891243 0.479466657 5.17996557
NaN NaN NaN
0.147 0.529 5.303
0.088 0.412 5.303
NaN NaN NaN
-0.147 0.529 5.303
-0.044 0.4755 5.401
NaN NaN NaN
-0.147 0.529 5.303
-0.143919159 0.541535836 5.17806658
NaN NaN NaN
-0.147 0.529 5.303
-0.152505023 0.524574394 5.17606066
NaN NaN NaN
-0.147 0.529 5.303
-0.142896991 0.479535949 5.18013768
NaN NaN NaN
-0.147 0.529 5.303
-0.088 0.412 5.303
NaN NaN NaN
0.103535835 1.08843168 4.36025755
0.0757292488 0.829171482 4.55087593
NaN NaN NaN
0.103535835 1.08843168 4.36025755
0.0937618427 0.813928796 4.38458865
NaN NaN NaN
0.103535835 1.08843168 4.36025755
0.0840622527 1.13809046 3.97582281
NaN NaN NaN
0.103535835 1.08843168 4.36025755
0.1117149 0.838814886 4.22835718
NaN NaN NaN
-0.0295208027 0.676243125 4.93231066
-0.0932815957 0.65501678 4.91264442
NaN NaN NaN
-0.0295208027 0.676243125 4.93231066
-0.0454242329 0.670986906 4.78756249
NaN NaN NaN
0.0296380174 0.676204384 4.93124381
0.0933133384 0.655006485 4.91163551
NaN NaN NaN
0.0296380174 0.676204384 4.93124381
0.0455241049 0.670953898 4.78665349
NaN NaN NaN
0.107060606 0.620911422 5.0410575
0.0933133384 0.655006485 4.91163551
NaN NaN NaN
0.107060606 0.620911422 5.0410575
0.152562874 0.524527886 5.17472668
NaN NaN NaN
0.107060606 0.620911422 5.0410575
0.120801865 0.600828043 4.90294022
NaN NaN NaN
0.107060606 0.620911422 5.0410575
0.158341566 0.519882271 5.04147684
NaN NaN NaN
0.044 0.4755 5.401
0.0 0.4655 5.401
NaN NaN NaN
0.044 0.4755 5.401
0.088 0.412 5.303
NaN NaN NaN
0.044 0.4755 5.401
0.0 0.392 5.303
NaN NaN NaN
-0.044 0.4755 5.401
0.0 0.4655 5.401
NaN NaN NaN
-0.044 0.4755 5.401
-0.088 0.412 5.303
NaN NaN NaN
-0.044 0.4755 5.401
0.0 0.392 5.303
NaN NaN NaN
0.0 0.4655 5.401
0.0 0.392 5.303
NaN NaN NaN
-0.143919159 0.541535836 5.17806658
-0.152505023 0.524574394 5.17606066
NaN NaN NaN
-0.143919159 0.541535836 5.17806658
-0.148810205 0.535243733 5.11126471
NaN NaN NaN
-0.143919159 0.541535836 5.17806658
-0.140699046 0.554638364 5.04748546
NaN NaN NaN
-0.0932815957 0.65501678 4.91264442
-0.0454242329 0.670986906 4.78756249
NaN NaN NaN
-0.0932815957 0.65501678 4.91264442
-0.0977457294 0.653568953 4.77075736
NaN NaN NaN
-0.0932815957 0.65501678 4.91264442
-0.137345796 0.568282625 4.91150536
NaN NaN NaN
-0.0932815957 0.65501678 4.91264442
-0.133867298 0.582436512 4.77044629
NaN NaN NaN
0.0933133384 0.655006485 4.91163551
0.0455241049 0.670953898 4.78665349
NaN NaN NaN
0.0933133384 0.655006485 4.91163551
0.120801865 0.600828043 4.90294022
NaN NaN NaN
0.0933133384 0.655006485 4.91163551
0.097763072 0.653563328 4.77020615
NaN NaN NaN
-0.152505023 0.524574394 5.17606066
-0.148810205 0.535243733 5.11126471
NaN NaN NaN
-0.152505023 0.524574394 5.17606066
-0.142896991 0.479535949 5.18013768
NaN NaN NaN
-0.152505023 0.524574394 5.17606066
-0.158256162 0.519950929 5.04344615
NaN NaN NaN
0.152562874 0.524527886 5.17472668
0.142891243 0.479466657 5.17996557
NaN NaN NaN
0.152562874 0.524527886 5.17472668
0.158341566 0.519882271 5.04147684
NaN NaN NaN
-0.148810205 0.535243733 5.11126471
-0.140699046 0.554638364 5.04748546
NaN NaN NaN
-0.148810205 0.535243733 5.11126471
-0.158256162 0.519950929 5.04344615
NaN NaN NaN
-0.140699046 0.554638364 5.04748546
-0.158256162 0.519950929 5.04344615
NaN NaN NaN
-0.140699046 0.554638364 5.04748546
-0.137345796 0.568282625 4.91150536
NaN NaN NaN
-0.0782385763 0.857657181 4.53485844
-0.0620277934 0.665499289 4.63644195
NaN NaN NaN
-0.0782385763 0.857657181 4.53485844
-0.0941304416 0.824188783 4.38364964
NaN NaN NaN
-0.0782385763 0.857657181 4.53485844
-0.079616082 0.65968621 4.47635871
NaN NaN NaN
0.0539570268 1.59758525 3.84830369
0.0840622527 1.13809046 3.97582281
NaN NaN NaN
0.0539570268 1.59758525 3.84830369
0.0276002457 1.78782737 3.40184308
NaN NaN NaN
0.0539570268 1.59758525 3.84830369
0.0640505329 1.18892921 3.57455373
NaN NaN NaN
0.0757292488 0.829171482 4.55087593
0.062061919 0.66548801 4.63613135
NaN NaN NaN
0.0757292488 0.829171482 4.55087593
0.0937618427 0.813928796 4.38458865
NaN NaN NaN
0.0757292488 0.829171482 4.55087593
0.0795851259 0.659696441 4.47664046
NaN NaN NaN
-0.0454242329 0.670986906 4.78756249
-0.0977457294 0.653568953 4.77075736
NaN NaN NaN
-0.0454242329 0.670986906 4.78756249
-0.0620277934 0.665499289 4.63644195
NaN NaN NaN
0.0455241049 0.670953898 4.78665349
0.097763072 0.653563328 4.77020615
NaN NaN NaN
0.0455241049 0.670953898 4.78665349
0.062061919 0.66548801 4.63613135
NaN NaN NaN
-0.142896991 0.479535949 5.18013768
-0.158256162 0.519950929 5.04344615
NaN NaN NaN
-0.142896991 0.479535949 5.18013768
-0.088 0.412 5.303
NaN NaN NaN
-0.142896991 0.479535949 5.18013768
-0.0973139992 0.389282929 5.18055499
NaN NaN NaN
-0.142896991 0.479535949 5.18013768
-0.138539087 0.426998997 5.04964267
NaN NaN NaN
0.142891243 0.479466657 5.17996557
0.158341566 0.519882271 5.04147684
NaN NaN NaN
0.142891243 0.479466657 5.17996557
0.088 0.412 5.303
NaN NaN NaN
0.142891243 0.479466657 5.17996557
0.0973286479 0.3892472 5.18036241
NaN NaN NaN
0.142891243 0.479466657 5.17996557
0.138527235 0.426856108 5.04928775
NaN NaN NaN
0.120801865 0.600828043 4.90294022
0.158341566 0.519882271 5.04147684
NaN NaN NaN
0.120801865 0.600828043 4.90294022
0.097763072 0.653563328 4.77020615
NaN NaN NaN
0.120801865 0.600828043 4.90294022
0.164325479 0.515071674 4.90349483
NaN NaN NaN
0.120801865 0.600828043 4.90294022
0.134980443 0.580105507 4.76042735
NaN NaN NaN
-0.158256162 0.519950929 5.04344615
-0.137345796 0.568282625 4.91150536
NaN NaN NaN
-0.158256162 0.519950929 5.04344615
-0.164242401 0.515138462 4.90541052
NaN NaN NaN
-0.158256162 0.519950929 5.04344615
-0.138539087 0.426998997 5.04964267
NaN NaN NaN
-0.158256162 0.519950929 5.04344615
-0.133917632 0.371284785 4.91125576
NaN NaN NaN
0.158341566 0.519882271 5.04147684
0.164325479 0.515071674 4.90349483
NaN NaN NaN
0.158341566 0.519882271 5.04147684
0.138527235 0.426856108 5.04928775
NaN NaN NaN
0.158341566 0.519882271 5.04147684
0.133905127 0.371134034 4.91088131
NaN NaN NaN
0.088 0.412 5.303
0.0 0.392 5.303
NaN NaN NaN
0.088 0.412 5.303
0.0973286479 0.3892472 5.18036241
NaN NaN NaN
0.088 0.412 5.303
0.0293827071 0.373778166 5.18023039
NaN NaN NaN
-0.088 0.412 5.303
0.0 0.392 5.303
NaN NaN NaN
-0.088 0.412 5.303
-0.0973139992 0.389282929 5.18055499
NaN NaN NaN
-0.088 0.412 5.303
-0.0293382473 0.373805738 5.18041616
NaN NaN NaN
-0.0977457294 0.653568953 4.77075736
-0.0620277934 0.665499289 4.63644195
NaN NaN NaN
-0.0977457294 0.653568953 4.77075736
-0.133867298 0.582436512 4.77044629
NaN NaN NaN
-0.0977457294 0.653568953 4.77075736
-0.102418223 0.652053549 4.62224783
NaN NaN NaN
-0.0977457294 0.653568953 4.77075736
-0.130236155 0.597211506 4.62319719
NaN NaN NaN
0.097763072 0.653563328 4.77020615
0.062061919 0.66548801 4.63613135
NaN NaN NaN
0.097763072 0.653563328 4.77020615
0.134980443 0.580105507 4.76042735
NaN NaN NaN
0.097763072 0.653563328 4.77020615
0.102413299 0.652055146 4.62240434
NaN NaN NaN
-0.137345796 0.568282625 4.91150536
-0.164242401 0.515138462 4.90541052
NaN NaN NaN
-0.137345796 0.568282625 4.91150536
-0.133867298 0.582436512 4.77044629
NaN NaN NaN
0.0 0.392 5.303
-0.0293382473 0.373805738 5.18041616
NaN NaN NaN
0.0 0.392 5.303
0.0293827071 0.373778166 5.18023039
NaN NaN NaN
0.0 0.392 5.303
0.0 0.322481586 5.20741218
NaN NaN NaN
-0.164242401 0.515138462 4.90541052
-0.133867298 0.582436512 4.77044629
NaN NaN NaN
-0.164242401 0.515138462 4.90541052
-0.170449635 0.510148332 4.762279
NaN NaN NaN
-0.164242401 0.515138462 4.90541052
-0.133917632 0.371284785 4.91125576
NaN NaN NaN
-0.0620277934 0.665499289 4.63644195
-0.102418223 0.652053549 4.62224783
NaN NaN NaN
-0.0620277934 0.665499289 4.63644195
-0.079616082 0.65968621 4.47635871
NaN NaN NaN
0.062061919 0.66548801 4.63613135
0.102413299 0.652055146 4.62240434
NaN NaN NaN
0.062061919 0.66548801 4.63613135
0.0795851259 0.659696441 4.47664046
NaN NaN NaN
-0.0973139992 0.389282929 5.18055499
-0.0293382473 0.373805738 5.18041616
NaN NaN NaN
-0.0973139992 0.389282929 5.18055499
-0.138539087 0.426998997 5.04964267
NaN NaN NaN
-0.0973139992 0.389282929 5.18055499
-0.107233959 0.365087905 5.05014381
NaN NaN NaN
-0.0973139992 0.389282929 5.18055499
-0.0605564975 0.354445583 5.04997712
NaN NaN NaN
0.164325479 0.515071674 4.90349483
0.134980443 0.580105507 4.76042735
NaN NaN NaN
0.164325479 0.515071674 4.90349483
0.170501663 0.510106507 4.76107931
NaN NaN NaN
0.164325479 0.515071674 4.90349483
0.133905127 0.371134034 4.91088131
NaN NaN NaN
0.0973286479 0.3892472 5.18036241
0.0293827071 0.373778166 5.18023039
NaN NaN NaN
0.0973286479 0.3892472 5.18036241
0.138527235 0.426856108 5.04928775
NaN NaN NaN
0.0973286479 0.3892472 5.18036241
0.10726421 0.365014123 5.04974612
NaN NaN NaN
0.0973286479 0.3892472 5.18036241
0.0606482661 0.354388672 5.04959368
NaN NaN NaN
-0.133867298 0.582436512 4.77044629
-0.130236155 0.597211506 4.62319719
NaN NaN NaN
-0.133867298 0.582436512 4.77044629
-0.170449635 0.510148332 4.762279
NaN NaN NaN
0.0 2.04651356 3.5225908
0.0276002457 1.78782737 3.40184308
NaN NaN NaN
0.0 2.04651356 3.5225908
-0.0276002457 1.78782737 3.40184308
NaN NaN NaN
0.0 2.04651356 3.5225908
0.0 1.78092689 3.14318127
NaN NaN NaN
0.134980443 0.580105507 4.76042735
0.102413299 0.652055146 4.62240434
NaN NaN NaN
0.134980443 0.580105507 4.76042735
0.170501663 0.510106507 4.76107931
NaN NaN NaN
0.134980443 0.580105507 4.76042735
0.149637067 0.558684287 4.61310948
NaN NaN NaN
-0.0293382473 0.373805738 5.18041616
0.0 0.322481586 5.20741218
NaN NaN NaN
-0.0293382473 0.373805738 5.18041616
-0.0605564975 0.354445583 5.04997712
NaN NaN NaN
0.0293827071 0.373778166 5.18023039
0.0 0.322481586 5.20741218
NaN NaN NaN
0.0293827071 0.373778166 5.18023039
0.0606482661 0.354388672 5.04959368
NaN NaN NaN
0.0293827071 0.373778166 5.18023039
0.0 0.249116828 5.10653564
NaN NaN NaN
-0.138539087 0.426998997 5.04964267
-0.107233959 0.365087905 5.05014381
NaN NaN NaN
-0.138539087 0.426998997 5.04964267
-0.133917632 0.371284785 4.91125576
NaN NaN NaN
0.138527235 0.426856108 5.04928775
0.10726421 0.365014123 5.04974612
NaN NaN NaN
0.138527235 0.426856108 5.04928775
0.133905127 0.371134034 4.91088131
NaN NaN NaN
0.102413299 0.652055146 4.62240434
0.0795851259 0.659696441 4.47664046
NaN NaN NaN
0.102413299 0.652055146 4.62240434
0.149637067 0.558684287 4.61310948
NaN NaN NaN
0.102413299 0.652055146 4.62240434
0.10735292 0.650453107 4.46540449
NaN NaN NaN
-0.102418223 0.652053549 4.62224783
-0.130236155 0.597211506 4.62319719
NaN NaN NaN
-0.102418223 0.652053549 4.62224783
-0.079616082 0.65968621 4.47635871
NaN NaN NaN
-0.102418223 0.652053549 4.62224783
-0.107369153 0.650447842 4.46488856
NaN NaN NaN
-0.102418223 0.652053549 4.62224783
-0.126369002 0.612946819 4.46637746
NaN NaN NaN
-0.0941304416 0.824188783 4.38364964
-0.079616082 0.65968621 4.47635871
NaN NaN NaN
-0.0941304416 0.824188783 4.38364964
-0.111526008 0.844579687 4.23140337
NaN NaN NaN
-0.0941304416 0.824188783 4.38364964
-0.0982952465 0.653512588 4.30634665
NaN NaN NaN
0.0937618427 0.813928796 4.38458865
0.0795851259 0.659696441 4.47664046
NaN NaN NaN
0.0937618427 0.813928796 4.38458865
0.1117149 0.838814886 4.22835718
NaN NaN NaN
0.0937618427 0.813928796 4.38458865
0.098244104 0.653529491 4.30681214
NaN NaN NaN
0.0 0.322481586 5.20741218
-0.0605564975 0.354445583 5.04997712
NaN NaN NaN
0.0 0.322481586 5.20741218
0.0 0.249116828 5.10653564
NaN NaN NaN
-0.441 0.294 5.401
-0.441 0.332664592 5.23345344
NaN NaN NaN
-0.441 0.294 5.401
-0.35745804 0.298819728 5.23043517
NaN NaN NaN
-0.441 0.294 5.401
-0.233 0.208 5.401
NaN NaN NaN
-0.441 0.294 5.401
-0.593541705 0.270123955 5.23115897
NaN NaN NaN
-0.441 0.294 5.401
-0.649 0.208 5.401
NaN NaN NaN
-0.441 0.294 5.401
-0.441 0.0 5.401
NaN NaN NaN
0.441 0.294 5.401
0.441 0.332842325 5.23268326
NaN NaN NaN
0.441 0.294 5.401
0.28775156 0.269332276 5.23332335
NaN NaN NaN
0.441 0.294 5.401
0.51916874 0.298509735 5.24140549
NaN NaN NaN
0.441 0.294 5.401
0.233 0.208 5.401
NaN NaN NaN
0.441 0.294 5.401
0.649 0.208 5.401
NaN NaN NaN
0.441 0.294 5.401
0.441 0.0 5.401
NaN NaN NaN
-0.130236155 0.597211506 4.62319719
-0.170449635 0.510148332 4.762279
NaN NaN NaN
-0.130236155 0.597211506 4.62319719
-0.126369002 0.612946819 4.46637746
NaN NaN NaN
-0.130236155 0.597211506 4.62319719
-0.176897142 0.504965043 4.61360708
NaN NaN NaN
-0.441 0.332664592 5.23345344
-0.35745804 0.298819728 5.23043517
NaN NaN NaN
-0.441 0.332664592 5.23345344
-0.441 0.368784087 5.07693562
NaN NaN NaN
-0.441 0.332664592 5.23345344
-0.280437821 0.303263203 5.07318555
NaN NaN NaN
-0.441 0.332664592 5.23345344
-0.593541705 0.270123955 5.23115897
NaN NaN NaN
0.441 0.332842325 5.23268326
0.441 0.369023881 5.07589652
NaN NaN NaN
0.441 0.332842325 5.23268326
0.28775156 0.269332276 5.23332335
NaN NaN NaN
0.441 0.332842325 5.23268326
0.51916874 0.298509735 5.24140549
NaN NaN NaN
0.441 0.332842325 5.23268326
0.338149115 0.325787229 5.07898084
NaN NaN NaN
0.441 0.332842325 5.23268326
0.592642796 0.302748623 5.09139596
NaN NaN NaN
-0.170449635 0.510148332 4.762279
-0.133917632 0.371284785 4.91125576
NaN NaN NaN
-0.170449635 0.510148332 4.762279
-0.176897142 0.504965043 4.61360708
NaN NaN NaN
-0.170449635 0.510148332 4.762279
-0.129 0.312 4.764
NaN NaN NaN
-0.170449635 0.510148332 4.762279
-0.145695029 0.354584421 4.60987343
NaN NaN NaN
-0.107233959 0.365087905 5.05014381
-0.0605564975 0.354445583 5.04997712
NaN NaN NaN
-0.107233959 0.365087905 5.05014381
-0.133917632 0.371284785 4.91125576
NaN NaN NaN
-0.107233959 0.365087905 5.05014381
-0.117806912 0.339300214 4.91114815
NaN NaN NaN
-0.107233959 0.365087905 5.05014381
-0.0937741929 0.333845462 4.9111838
NaN NaN NaN
0.10726421 0.365014123 5.04974612
0.0606482661 0.354388672 5.04959368
NaN NaN NaN
0.10726421 0.365014123 5.04974612
0.133905127 0.371134034 4.91088131
NaN NaN NaN
0.10726421 0.365014123 5.04974612
0.117835759 0.339229855 4.91076892
NaN NaN NaN
0.10726421 0.365014123 5.04974612
0.0938645667 0.333789416 4.91080619
NaN NaN NaN
0.170501663 0.510106507 4.76107931
0.149637067 0.558684287 4.61310948
NaN NaN NaN
0.170501663 0.510106507 4.76107931
0.133905127 0.371134034 4.91088131
NaN NaN NaN
0.170501663 0.510106507 4.76107931
0.176897966 0.50496438 4.61358808
NaN NaN NaN
0.170501663 0.510106507 4.76107931
0.129 0.312 4.764
NaN NaN NaN
0.170501663 0.510106507 4.76107931
0.145705048 0.354609978 4.60978093
NaN NaN NaN
-0.0605564975 0.354445583 5.04997712
0.0 0.249116828 5.10653564
NaN NaN NaN
-0.0605564975 0.354445583 5.04997712
-0.0937741929 0.333845462 4.9111838
NaN NaN NaN
-0.0605564975 0.354445583 5.04997712
0.0 0.17208015 5.00061021
NaN NaN NaN
0.0606482661 0.354388672 5.04959368
0.0 0.249116828 5.10653564
NaN NaN NaN
0.0606482661 0.354388672 5.04959368
0.0938645667 0.333789416 4.91080619
NaN NaN NaN
0.0606482661 0.354388672 5.04959368
0.0 0.17208015 5.00061021
NaN NaN NaN
0.0840622527 1.13809046 3.97582281
0.1117149 0.838814886 4.22835718
NaN NaN NaN
0.0840622527 1.13809046 3.97582281
0.103743536 0.822151434 4.02633388
NaN NaN NaN
0.0840622527 1.13809046 3.97582281
0.0640505329 1.18892921 3.57455373
NaN NaN NaN
0.0840622527 1.13809046 3.97582281
0.0960730314 0.831792167 3.86436542
NaN NaN NaN
0.0840622527 1.13809046 3.97582281
0.0840372226 0.877572257 3.6478668
NaN NaN NaN
-0.35745804 0.298819728 5.23043517
-0.233 0.208 5.401
NaN NaN NaN
-0.35745804 0.298819728 5.23043517
-0.280437821 0.303263203 5.07318555
NaN NaN NaN
-0.35745804 0.298819728 5.23043517
-0.20532462 0.23567538 5.2314883
NaN NaN NaN
-0.35745804 0.298819728 5.23043517
-0.180288008 0.260711992 5.07813905
NaN NaN NaN
-0.441 0.368784087 5.07693562
-0.441 0.404365399 4.92274994
NaN NaN NaN
-0.441 0.368784087 5.07693562
-0.280437821 0.303263203 5.07318555
NaN NaN NaN
-0.441 0.368784087 5.07693562
-0.541897712 0.327975159 5.07299924
NaN NaN NaN
-0.441 0.368784087 5.07693562
-0.593541705 0.270123955 5.23115897
NaN NaN NaN
0.441 0.369023881 5.07589652
0.338149115 0.325787229 5.07898084
NaN NaN NaN
0.441 0.369023881 5.07589652
0.441 0.404419626 4.92251496
NaN NaN NaN
0.441 0.369023881 5.07589652
0.388840224 0.38257102 4.92373931
NaN NaN NaN
0.441 0.369023881 5.07589652
0.592642796 0.302748623 5.09139596
NaN NaN NaN
0.441 0.369023881 5.07589652
0.6686754 0.307135119 4.93616273
NaN NaN NaN
0.0795851259 0.659696441 4.47664046
0.10735292 0.650453107 4.46540449
NaN NaN NaN
0.0795851259 0.659696441 4.47664046
0.098244104 0.653529491 4.30681214
NaN NaN NaN
-0.079616082 0.65968621 4.47635871
-0.107369153 0.650447842 4.46488856
NaN NaN NaN
-0.079616082 0.65968621 4.47635871
-0.0982952465 0.653512588 4.30634665
NaN NaN NaN
-0.111526008 0.844579687 4.23140337
-0.0906492538 1.01789763 3.97527133
NaN NaN NaN
-0.111526008 0.844579687 4.23140337
-0.0982952465 0.653512588 4.30634665
NaN NaN NaN
-0.111526008 0.844579687 4.23140337
-0.103199601 0.829827613 4.02369468
NaN NaN NaN
-0.111526008 0.844579687 4.23140337
-0.118 0.647 4.127
NaN NaN NaN
0.149637067 0.558684287 4.61310948
0.10735292 0.650453107 4.46540449
NaN NaN NaN
0.149637067 0.558684287 4.61310948
0.176897966 0.50496438 4.61358808
NaN NaN NaN
0.149637067 0.558684287 4.61310948
0.165051921 0.536154885 4.45817043
NaN NaN NaN
0.28775156 0.269332276 5.23332335
0.233 0.208 5.401
NaN NaN NaN
0.28775156 0.269332276 5.23332335
0.338149115 0.325787229 5.07898084
NaN NaN NaN
0.28775156 0.269332276 5.23332335
0.205192827 0.235807173 5.23068106
NaN NaN NaN
0.51916874 0.298509735 5.24140549
0.592642796 0.302748623 5.09139596
NaN NaN NaN
0.51916874 0.298509735 5.24140549
0.649 0.208 5.401
NaN NaN NaN
0.51916874 0.298509735 5.24140549
0.675305066 0.234305066 5.23988147
NaN NaN NaN
0.10735292 0.650453107 4.46540449
0.098244104 0.653529491 4.30681214
NaN NaN NaN
0.10735292 0.650453107 4.46540449
0.165051921 0.536154885 4.45817043
NaN NaN NaN
0.10735292 0.650453107 4.46540449
0.112568142 0.648761684 4.29964499
NaN NaN NaN
-0.107369153 0.650447842 4.46488856
-0.126369002 0.612946819 4.46637746
NaN NaN NaN
-0.107369153 0.650447842 4.46488856
-0.0982952465 0.653512588 4.30634665
NaN NaN NaN
-0.107369153 0.650447842 4.46488856
-0.11258422 0.648756469 4.29913397
NaN NaN NaN
-0.107369153 0.650447842 4.46488856
-0.122276211 0.629600245 4.30040773
NaN NaN NaN
0.1117149 0.838814886 4.22835718
0.098244104 0.653529491 4.30681214
NaN NaN NaN
0.1117149 0.838814886 4.22835718
0.103743536 0.822151434 4.02633388
NaN NaN NaN
0.1117149 0.838814886 4.22835718
0.118 0.647 4.127
NaN NaN NaN
-0.233 0.208 5.401
-0.20532462 0.23567538 5.2314883
NaN NaN NaN
-0.233 0.208 5.401
-0.17166424 0.15324533 5.23331382
NaN NaN NaN
-0.233 0.208 5.401
-0.147 0.0 5.401
NaN NaN NaN
-0.233 0.208 5.401
-0.441 0.0 5.401
NaN NaN NaN
0.233 0.208 5.401
0.205192827 0.235807173 5.23068106
NaN NaN NaN
0.233 0.208 5.401
0.142228099 0.0827129543 5.23212772
NaN NaN NaN
0.233 0.208 5.401
0.147 0.0 5.401
NaN NaN NaN
0.233 0.208 5.401
0.441 0.0 5.401
NaN NaN NaN
0.338149115 0.325787229 5.07898084
0.388840224 0.38257102 4.92373931
NaN NaN NaN
0.338149115 0.325787229 5.07898084
0.205192827 0.235807173 5.23068106
NaN NaN NaN
0.338149115 0.325787229 5.07898084
0.179807096 0.261192904 5.07519346
NaN NaN NaN
0.338149115 0.325787229 5.07898084
0.155123296 0.285876704 4.92400519
NaN NaN NaN
-0.441 0.404365399 4.92274994
-0.280437821 0.303263203 5.07318555
NaN NaN NaN
-0.441 0.404365399 4.92274994
-0.541897712 0.327975159 5.07299924
NaN NaN NaN
-0.441 0.404365399 4.92274994
-0.492279658 0.383556922 4.92104395
NaN NaN NaN
-0.441 0.404365399 4.92274994
-0.441 0.441 4.764
NaN NaN NaN
-0.441 0.404365399 4.92274994
-0.207128641 0.307492578 4.92351264
NaN NaN NaN
-0.441 0.404365399 4.92274994
-0.285101818 0.376542098 4.764
NaN NaN NaN
0.441 0.404419626 4.92251496
0.388840224 0.38257102 4.92373931
NaN NaN NaN
0.441 0.404419626 4.92251496
0.441 0.441 4.764
NaN NaN NaN
0.441 0.404419626 4.92251496
0.591821047 0.378641298 4.764
NaN NaN NaN
0.441 0.404419626 4.92251496
0.6686754 0.307135119 4.93616273
NaN NaN NaN
-0.133917632 0.371284785 4.91125576
-0.117806912 0.339300214 4.91114815
NaN NaN NaN
-0.133917632 0.371284785 4.91125576
-0.129 0.312 4.764
NaN NaN NaN
0.133905127 0.371134034 4.91088131
0.117835759 0.339229855 4.91076892
NaN NaN NaN
0.133905127 0.371134034 4.91088131
0.129 0.312 4.764
NaN NaN NaN
0.388840224 0.38257102 4.92373931
0.441 0.441 4.764
NaN NaN NaN
0.388840224 0.38257102 4.92373931
0.284840771 0.376434165 4.764
NaN NaN NaN
0.388840224 0.38257102 4.92373931
0.155123296 0.285876704 4.92400519
NaN NaN NaN
-0.280437821 0.303263203 5.07318555
-0.180288008 0.260711992 5.07813905
NaN NaN NaN
-0.280437821 0.303263203 5.07318555
-0.207128641 0.307492578 4.92351264
NaN NaN NaN
-0.280437821 0.303263203 5.07318555
-0.155334946 0.285665054 4.92530155
NaN NaN NaN
-0.20532462 0.23567538 5.2314883
-0.180288008 0.260711992 5.07813905
NaN NaN NaN
-0.20532462 0.23567538 5.2314883
-0.17166424 0.15324533 5.23331382
NaN NaN NaN
-0.20532462 0.23567538 5.2314883
-0.114618716 0.102320571 5.07735675
NaN NaN NaN
0.205192827 0.235807173 5.23068106
0.179807096 0.261192904 5.07519346
NaN NaN NaN
0.205192827 0.235807173 5.23068106
0.137944925 0.156954637 5.08055095
NaN NaN NaN
0.205192827 0.235807173 5.23068106
0.142228099 0.0827129543 5.23212772
NaN NaN NaN
-0.126369002 0.612946819 4.46637746
-0.176897142 0.504965043 4.61360708
NaN NaN NaN
-0.126369002 0.612946819 4.46637746
-0.122276211 0.629600245 4.30040773
NaN NaN NaN
-0.126369002 0.612946819 4.46637746
-0.183654752 0.499532454 4.45778454
NaN NaN NaN
-0.541897712 0.327975159 5.07299924
-0.492279658 0.383556922 4.92104395
NaN NaN NaN
-0.541897712 0.327975159 5.07299924
